player_name,club,position,minutes_played,match_played,goals,assists,distance_covered,country
Martínez,Ajax,Defender,720,8,0,1,83.3,Netherlands
Gravenberch,Ajax,Midfielder,703,8,0,1,89.1,Netherlands
Haller,Ajax,Forward,668,8,11,1,82.2,Netherlands
Mazraoui,Ajax,Defender,661,8,0,2,81.5,Netherlands
Tadić,Ajax,Forward,630,7,2,2,78.9,Netherlands
Berghuis,Ajax,Forward,628,8,3,1,79.8,Netherlands
Antony,Ajax,Forward,577,7,2,5,65.1,Netherlands
Blind,Ajax,Defender,572,8,1,1,70.9,Netherlands
J. Timber,Ajax,Midfielder,570,8,0,0,64.9,Netherlands
Álvarez,Ajax,Midfielder,558,7,0,0,73,Netherlands
Pasveer,Ajax,Goalkeeper,540,6,0,0,32.7,Netherlands
Klaassen,Ajax,Midfielder,232,7,1,1,33.6,Netherlands
Neres,Ajax,Forward,203,5,1,0,24,Netherlands
Onana,Ajax,Goalkeeper,180,2,0,0,8.4,Netherlands
Schuurs,Ajax,Defender,146,3,0,1,14.4,Netherlands
Tagliafico,Ajax,Defender,139,3,0,1,16.6,Netherlands
Rensch,Ajax,Defender,71,5,0,0,13.8,Netherlands
Daramy,Ajax,Forward,52,2,0,0,6.4,Netherlands
Taylor,Ajax,Midfielder,38,3,0,0,6.6,Netherlands
Kudus,Ajax,Midfielder,24,2,0,0,3.5,Netherlands
Musso,Atalanta,Goalkeeper,540,6,0,0,32.7,Italy
Freuler,Atalanta,Midfielder,526,6,1,1,71.6,Italy
De Roon,Atalanta,Midfielder,484,6,0,0,62.1,Italy
Zapata,Atalanta,Forward,464,6,3,3,50.1,Italy
Palomino,Atalanta,Defender,450,5,1,1,50.5,Italy
Mæhle,Atalanta,Defender,435,5,0,1,56.4,Italy
Zappacosta,Atalanta,Defender,405,6,0,1,51,Italy
Demiral,Atalanta,Defender,370,6,1,0,42.2,Italy
Tolói,Atalanta,Defender,360,4,0,0,45.2,Italy
Malinovskyi,Atalanta,Midfielder,301,5,1,0,38.5,Italy
Djimsiti,Atalanta,Defender,260,5,0,0,31.5,Italy
Iličić,Atalanta,Midfielder,249,4,1,1,29.3,Italy
Pašalić,Atalanta,Midfielder,220,5,1,1,30,Italy
Pessina,Atalanta,Midfielder,211,4,1,0,29.4,Italy
Koopmeiners,Atalanta,Midfielder,210,5,0,1,28.9,Italy
Muriel,Atalanta,Forward,130,5,1,0,16.9,Italy
Gosens,Atalanta,Midfielder,101,2,1,0,12.1,Italy
Hateboer,Atalanta,Defender,90,1,0,0,11.8,Italy
Pezzella,Atalanta,Defender,56,3,0,0,8.1,Italy
Lovato,Atalanta,Defender,45,1,0,0,5.3,Italy
Al. Miranchuk,Atalanta,Forward,33,2,0,1,4.8,Italy
Oblak,Atlético,Goalkeeper,900,10,0,0,52.7,Spain
Marcos Llorente,Atlético,Midfielder,700,9,0,0,83.6,Spain
Koke,Atlético,Midfielder,665,9,0,1,91.2,Spain
Giménez,Atlético,Defender,585,7,0,0,63.3,Spain
Kondogbia,Atlético,Midfielder,578,9,0,0,71.3,Spain
De Paul,Atlético,Midfielder,577,9,1,0,74.5,Spain
João Félix,Atlético,Forward,573,8,1,1,68.5,Spain
Griezmann,Atlético,Forward,518,9,4,2,64.3,Spain
Renan Lodi,Atlético,Defender,478,10,1,2,61.7,Spain
Carrasco,Atlético,Forward,472,7,0,0,60.1,Spain
Felipe,Atlético,Defender,472,7,0,0,51.4,Spain
Savić,Atlético,Defender,450,5,0,0,51.6,Spain
Hermoso,Atlético,Defender,425,6,0,0,47.7,Spain
Correa,Atlético,Forward,401,10,1,0,49.6,Spain
Lemar,Atlético,Midfielder,377,8,0,1,48.9,Spain
Luis Suárez,Atlético,Forward,347,7,1,0,38.7,Spain
Vrsaljko,Atlético,Defender,304,5,0,0,36.9,Spain
Herrera,Atlético,Midfielder,226,4,0,0,30.1,Spain
Trippier,Atlético,Defender,220,3,0,0,27,Spain
Matheus Cunha,Atlético,Forward,142,5,0,0,18.3,Spain
Javi Serrano,Atlético,Midfielder,15,1,0,0,2.4,Spain
Ter Stegen,Barcelona,Goalkeeper,540,6,0,0,29,Spain
Depay,Barcelona,Forward,525,6,0,0,64.4,Spain
F. de Jong,Barcelona,Midfielder,523,6,0,0,69,Spain
Sergio Busquets,Barcelona,Midfielder,487,6,0,0,63.9,Spain
Gavi,Barcelona,Midfielder,398,6,0,0,54.1,Spain
Piqué,Barcelona,Defender,393,5,1,0,44,Spain
Jordi Alba,Barcelona,Defender,375,5,0,1,45.8,Spain
Ronald Araújo,Barcelona,Defender,367,5,0,0,36.4,Spain
Lenglet,Barcelona,Defender,345,4,0,0,40.4,Spain
Nico González,Barcelona,Midfielder,247,4,0,0,33.6,Spain
Eric García,Barcelona,Defender,247,4,0,0,29.7,Spain
Dest,Barcelona,Defender,230,4,0,0,30.2,Spain
Mingueza,Barcelona,Defender,219,5,0,0,27.2,Spain
L. de Jong,Barcelona,Forward,179,3,0,0,22.3,Spain
Sergi Roberto,Barcelona,Midfielder,169,3,0,0,22,Spain
Pedri,Barcelona,Midfielder,158,2,0,0,20.7,Spain
Fati,Barcelona,Forward,154,3,1,0,19.7,Spain
Dembélé,Barcelona,Forward,122,3,0,0,14.8,Spain
Coutinho,Barcelona,Forward,109,4,0,0,14.3,Spain
Demir,Barcelona,Midfielder,101,3,0,0,12.8,Spain
Balde,Barcelona,Defender,19,2,0,0,3.7,Spain
Ricard Puig,Barcelona,Midfielder,17,1,0,0,2.4,Spain
Agüero,Barcelona,Forward,15,1,0,0,1.9,Spain
Lewandowski,Bayern,Forward,876,10,13,3,99.7,Germany
Neuer,Bayern,Goalkeeper,810,9,0,1,51.2,Germany
Sané,Bayern,Midfielder,798,10,6,6,94,Germany
Müller,Bayern,Forward,778,10,4,3,98.5,Germany
Pavard,Bayern,Defender,764,10,0,1,96.7,Germany
Kimmich,Bayern,Midfielder,702,8,0,0,96.4,Germany
Upamecano,Bayern,Defender,660,8,0,0,82.3,Germany
Coman,Bayern,Forward,632,9,2,3,76.3,Germany
L. Hernández,Bayern,Defender,572,8,0,0,69.4,Germany
Süle,Bayern,Defender,515,7,0,0,61.4,Germany
Davies,Bayern,Midfielder,477,7,0,2,61.4,Germany
Goretzka,Bayern,Midfielder,466,6,0,0,59.3,Germany
Musiala,Bayern,Midfielder,448,8,1,1,59,Germany
Gnabry,Bayern,Forward,391,8,3,2,46.7,Germany
Tolisso,Bayern,Midfielder,234,4,0,1,31.3,Germany
Nianzou,Bayern,Midfielder,212,4,0,0,25.4,Germany
Sabitzer,Bayern,Midfielder,133,5,0,0,19.6,Germany
Sarr,Bayern,Defender,125,5,0,0,17.3,Germany
Ulreich,Bayern,Goalkeeper,90,1,0,0,6.2,Germany
Marc Roca,Bayern,Defender,78,4,0,0,11.6,Germany
Richards,Bayern,Defender,52,4,0,0,8.5,Germany
Choupo-Moting,Bayern,Midfielder,49,4,1,0,6.7,Germany
Stanišić,Bayern,Defender,21,2,0,1,3.6,Germany
Tillman,Bayern,Midfielder,18,2,0,0,3.6,Germany
Ersin Destanoğlu,Beşiktaş,Goalkeeper,450,5,0,0,29.3,turkey
Souza,Beşiktaş,Midfielder,442,5,0,0,55.5,turkey
Rosier,Beşiktaş,Defender,405,5,0,0,46.8,turkey
Batshuayi,Beşiktaş,Forward,383,5,0,0,43.5,turkey
Larin,Beşiktaş,Forward,354,5,1,0,40.2,turkey
Ghezzal,Beşiktaş,Midfielder,345,5,1,0,38.3,turkey
Welinton,Beşiktaş,Defender,313,4,0,0,33,turkey
Montero,Beşiktaş,Defender,306,4,1,0,34.6,turkey
N'Sakala,Beşiktaş,Defender,270,3,0,0,30.1,turkey
Kenan Karaman,Beşiktaş,Forward,264,5,0,0,33.7,turkey
Pjanic,Beşiktaş,Midfielder,261,3,0,2,32.7,turkey
Mehmet Topal,Beşiktaş,Midfielder,261,3,0,0,29.6,turkey
Meraş,Beşiktaş,Defender,253,3,0,0,29.9,turkey
Bozdoğan,Beşiktaş,Midfielder,219,4,0,0,28.3,turkey
Necip Uysal,Beşiktaş,Midfielder,189,3,0,0,19.8,turkey
Alex Teixeira,Beşiktaş,Midfielder,184,3,0,0,18.6,turkey
Vida,Beşiktaş,Defender,180,2,0,0,19.1,turkey
Hutchinson,Beşiktaş,Midfielder,156,4,0,0,19.9,turkey
Rıdvan Yılmaz,Beşiktaş,Defender,135,2,0,0,15.3,turkey
Salih Uçan,Beşiktaş,Midfielder,109,5,0,0,15.4,turkey
N'Koudou,Beşiktaş,Midfielder,90,1,0,0,10.9,turkey
Serdar Saatçı,Beşiktaş,Defender,90,1,0,0,9.5,turkey
Günok,Beşiktaş,Goalkeeper,90,1,0,0,4.8,turkey
Gökhan Töre,Beşiktaş,Midfielder,75,4,0,0,11.2,turkey
Oğuzhan Özyakup,Beşiktaş,Midfielder,52,2,0,0,7.4,turkey
Berkay Vardar,Beşiktaş,Midfielder,17,1,0,0,1.9,turkey
Vertonghen,Benfica,Defender,900,10,0,1,97.9,portugal
Vlachodimos,Benfica,Goalkeeper,900,10,0,0,55.4,portugal
Grimaldo,Benfica,Defender,863,10,0,3,107.7,portugal
Weigl,Benfica,Midfielder,810,9,0,0,112,portugal
Otamendi,Benfica,Defender,810,9,0,0,91.2,portugal
Gilberto,Benfica,Defender,715,9,1,0,85.7,portugal
Rafa Silva,Benfica,Forward,704,9,1,1,85.7,portugal
Núñez,Benfica,Forward,613,10,6,0,72.4,portugal
Everton,Benfica,Forward,543,9,0,0,67.1,portugal
Yaremchuk,Benfica,Forward,514,10,3,0,66.5,portugal
João Mário,Benfica,Midfielder,493,8,0,4,66,portugal
Gonçalo Ramos,Benfica,Forward,369,7,1,1,52.1,portugal
Taarabt,Benfica,Midfielder,343,9,0,0,45.2,portugal
Verissimo,Benfica,Defender,270,3,0,0,30.2,portugal
André Almeida,Benfica,Defender,236,5,0,0,29.6,portugal
Morato,Benfica,Defender,180,2,1,0,19.6,portugal
Pizzi,Benfica,Midfielder,157,6,0,0,21.2,portugal
Meite,Benfica,Midfielder,155,3,0,0,19.9,portugal
Diogo Gonçalves,Benfica,Midfielder,131,5,0,0,18,portugal
Lázaro,Benfica,Midfielder,114,6,0,0,15.6,portugal
Paulo Bernardo,Benfica,Midfielder,39,5,0,0,8.3,portugal
Radonjić,Benfica,Forward,31,1,0,0,3.9,portugal
Seferović,Benfica,Forward,9,1,0,0,1.8,portugal
Gil Dias,Benfica,Midfielder,1,1,0,0,0.7,portugal
Rüdiger,Chelsea,Defender,840,9,1,0,88.4,united kingdom
Mendy,Chelsea,Goalkeeper,840,9,0,0,57.4,united kingdom
Thiago Silva,Chelsea,Defender,757,9,0,1,71.7,united kingdom
Azpilicueta,Chelsea,Defender,679,9,1,1,82,united kingdom
Havertz,Chelsea,Midfielder,672,9,3,0,86.3,united kingdom
Christensen,Chelsea,Defender,603,8,1,1,62.6,united kingdom
Jorginho,Chelsea,Midfielder,561,8,2,2,68.7,united kingdom
Alonso,Chelsea,Defender,548,8,0,0,68.9,united kingdom
Mount,Chelsea,Midfielder,538,7,1,2,60.3,united kingdom
James,Chelsea,Defender,505,6,1,0,54.6,united kingdom
Ziyech,Chelsea,Midfielder,446,9,1,2,53.5,united kingdom
Kanté,Chelsea,Midfielder,427,6,0,1,52.2,united kingdom
Kovačić,Chelsea,Midfielder,426,6,0,0,50.3,united kingdom
Pulišić,Chelsea,Midfielder,367,7,2,1,47.3,united kingdom
Loftus-Cheek,Chelsea,Forward,358,8,0,1,44.2,united kingdom
Lukaku,Chelsea,Forward,320,6,2,0,31.5,united kingdom
Hudson-Odoi,Chelsea,Midfielder,289,5,1,2,32.3,united kingdom
Werner,Chelsea,Forward,246,5,4,2,29.8,united kingdom
Chilwell,Chelsea,Defender,188,4,0,0,23.3,united kingdom
Chalobah,Chelsea,Defender,175,3,1,0,20.4,united kingdom
Saúl Ñíguez,Chelsea,Midfielder,159,5,0,0,23,united kingdom
Sarr,Chelsea,Defender,100,2,0,0,11.9,united kingdom
Barkley,Chelsea,Midfielder,96,3,0,0,12.7,united kingdom
Kepa,Chelsea,Goalkeeper,90,1,0,0,5.6,united kingdom
Vanaken,Club Brugge,Midfielder,540,6,3,1,69.4,Belgium
Hendry,Club Brugge,Defender,540,6,0,0,61,Belgium
Mignolet,Club Brugge,Goalkeeper,540,6,0,0,33.2,Belgium
Lang,Club Brugge,Forward,528,6,0,1,68.9,Belgium
Clinton Mata,Club Brugge,Defender,528,6,0,0,59.9,Belgium
De Ketelaere,Club Brugge,Forward,500,6,0,1,58.5,Belgium
Nsoki,Club Brugge,Defender,484,6,0,0,56.8,Belgium
Rits,Club Brugge,Midfielder,417,6,2,0,53.9,Belgium
Balanta,Club Brugge,Midfielder,407,5,0,0,50.7,Belgium
Sobol,Club Brugge,Defender,331,4,0,1,39.1,Belgium
Sowah,Club Brugge,Forward,298,5,0,0,38.4,Belgium
Ricca,Club Brugge,Defender,164,4,0,0,21.9,Belgium
Van Der Brempt,Club Brugge,Defender,162,5,0,0,21.5,Belgium
Vormer,Club Brugge,Midfielder,156,4,0,1,20.9,Belgium
Mechele,Club Brugge,Defender,131,3,0,0,16.5,Belgium
Dost,Club Brugge,Forward,68,3,0,0,8.6,Belgium
Sandra,Club Brugge,Midfielder,56,1,0,0,6.9,Belgium
Mbamba-Muanda,Club Brugge,Defender,55,3,0,0,8.7,Belgium
Wesley,Club Brugge,Forward,26,2,0,0,3.7,Belgium
Izquierdo,Club Brugge,Forward,8,1,0,0,1.3,Belgium
Maouassa,Club Brugge,Defender,1,1,0,0,0.2,Belgium
Kobel,Dortmund,Goalkeeper,540,6,0,0,35.4,Germany
Bellingham,Dortmund,Midfielder,503,6,1,3,62.3,Germany
Reus,Dortmund,Midfielder,499,6,3,1,62.7,Germany
Meunier,Dortmund,Defender,484,6,0,1,65.6,Germany
Witsel,Dortmund,Midfielder,471,6,0,0,59.8,Germany
Akanji,Dortmund,Defender,450,5,0,0,50.6,Germany
Brandt,Dortmund,Midfielder,395,5,0,0,51.8,Germany
Malen,Dortmund,Forward,392,6,3,0,43.7,Germany
Hummels,Dortmund,Defender,358,5,0,0,41.2,Germany
Dahoud,Dortmund,Midfielder,212,4,0,2,28.2,Germany
Haaland,Dortmund,Forward,203,3,3,0,22.3,Germany
Schulz,Dortmund,Defender,195,4,0,1,24.5,Germany
Guerreiro,Dortmund,Defender,182,3,0,0,23.1,Germany
Wolf,Dortmund,Midfielder,170,5,0,0,24.3,Germany
Pongračić,Dortmund,Defender,170,5,0,0,20.6,Germany
T. Hazard,Dortmund,Midfielder,142,3,0,0,19,Germany
Reinier,Dortmund,Forward,126,3,0,0,16.7,Germany
Tigges,Dortmund,Forward,100,2,0,0,13.4,Germany
Zagadou,Dortmund,Defender,97,2,0,0,12.3,Germany
Emre Can,Dortmund,Defender,74,2,0,0,8.4,Germany
Passlack,Dortmund,Midfielder,60,2,0,0,7.6,Germany
Knauff,Dortmund,Midfielder,20,3,0,0,5.1,Germany
Moukoko,Dortmund,Forward,20,1,0,0,3.2,Germany
Zabarnyi,Dynamo Kyiv,Defender,540,6,0,0,67.1,ukraine
Sydorchuk,Dynamo Kyiv,Midfielder,536,6,0,0,69.1,ukraine
Tsygankov,Dynamo Kyiv,Midfielder,490,6,0,1,65.8,ukraine
Shaparenko,Dynamo Kyiv,Midfielder,486,6,0,0,68.7,ukraine
Mykolenko,Dynamo Kyiv,Defender,450,5,0,0,56.4,ukraine
Syrota,Dynamo Kyiv,Defender,450,5,0,0,54,ukraine
Bushchan,Dynamo Kyiv,Goalkeeper,450,5,0,0,25.6,ukraine
Buyalskiy,Dynamo Kyiv,Midfielder,436,5,0,0,58.5,ukraine
De Pena,Dynamo Kyiv,Midfielder,375,6,0,0,49,ukraine
Kędziora,Dynamo Kyiv,Defender,366,5,0,0,44.4,ukraine
Garmash,Dynamo Kyiv,Midfielder,325,6,1,0,42.7,ukraine
Tymchyk,Dynamo Kyiv,Defender,160,4,0,0,22,ukraine
Karavaev,Dynamo Kyiv,Defender,154,6,0,0,21.6,ukraine
Shkurin,Dynamo Kyiv,Forward,104,2,0,0,14,ukraine
Andriyevskiy,Dynamo Kyiv,Midfielder,94,2,0,0,12.9,ukraine
Vitinho,Dynamo Kyiv,Midfielder,93,3,0,0,13.5,ukraine
Verbič,Dynamo Kyiv,Midfielder,91,3,0,0,13.1,ukraine
Shabanov,Dynamo Kyiv,Defender,90,1,0,0,10.7,ukraine
Boyko,Dynamo Kyiv,Goalkeeper,90,1,0,0,4.5,ukraine
Supryaha,Dynamo Kyiv,Forward,81,2,0,0,10.9,ukraine
Shepeliev,Dynamo Kyiv,Midfielder,54,2,0,0,8.7,ukraine
Eric Ramirez,Dynamo Kyiv,Forward,16,2,0,0,2.7,ukraine
Lednev,Dynamo Kyiv,Midfielder,9,1,0,0,2.1,ukraine
Škriniar,Inter,Defender,720,8,1,0,85.1,Italy
Handanovič,Inter,Goalkeeper,720,8,0,0,32,Italy
Bastoni,Inter,Defender,666,8,0,0,76.6,Italy
Brozović,Inter,Midfielder,635,8,1,0,89.3,Italy
Martínez,Inter,Forward,587,8,1,0,67.4,Italy
Džeko,Inter,Forward,541,7,3,1,64.6,Italy
Perišić,Inter,Midfielder,531,8,0,1,65.5,Italy
Barella,Inter,Midfielder,496,6,0,0,65.4,Italy
De Vrij,Inter,Defender,487,6,1,0,55.4,Italy
Dumfries,Inter,Defender,467,7,0,1,60.2,Italy
Hakan Çalhanoğlu,Inter,Midfielder,419,6,0,0,55.2,Italy
Vidal,Inter,Midfielder,409,7,1,2,53.2,Italy
Dimarco,Inter,Defender,283,7,0,0,36.3,Italy
Darmian,Inter,Defender,196,5,0,0,25.1,Italy
Alexis Sánchez,Inter,Forward,155,6,1,1,19,Italy
D'Ambrosio,Inter,Defender,147,3,0,0,19.2,Italy
Vecino,Inter,Midfielder,124,4,0,0,18.9,Italy
Correa,Inter,Forward,106,5,0,0,14.8,Italy
Ranocchia,Inter,Defender,98,3,0,0,10.9,Italy
Gagliardini,Inter,Midfielder,66,5,0,0,11.6,Italy
Sensi,Inter,Midfielder,9,2,0,0,2.2,Italy
Kolarov,Inter,Defender,5,1,0,0,1.1,Italy
Szczęsny,Juventus,Goalkeeper,630,7,0,0,31.4,Italy
De Ligt,Juventus,Defender,627,7,0,0,71.5,Italy
Bonucci,Juventus,Defender,580,7,0,0,60.6,Italy
Alex Sandro,Juventus,Defender,553,7,1,0,69,Italy
Locatelli,Juventus,Midfielder,539,7,0,0,69.8,Italy
Rabiot,Juventus,Midfielder,536,7,0,0,67.6,Italy
Morata,Juventus,Forward,520,7,2,0,60.2,Italy
Cuadrado,Juventus,Midfielder,472,7,0,0,56.2,Italy
Danilo,Juventus,Defender,450,5,0,1,49.9,Italy
McKennie,Juventus,Midfielder,388,6,0,0,51.9,Italy
Bentancur,Juventus,Midfielder,382,5,0,1,48.7,Italy
Chiesa,Juventus,Forward,336,4,2,0,37.5,Italy
Bernardeschi,Juventus,Midfielder,292,5,0,2,36.3,Italy
De Sciglio,Juventus,Defender,286,4,0,1,33.3,Italy
Arthur,Juventus,Midfielder,264,6,0,0,35.2,Italy
Dybala,Juventus,Forward,255,5,3,1,30.6,Italy
Vlahović,Juventus,Forward,180,2,1,0,20.9,Italy
Rugani,Juventus,Defender,177,4,0,0,21.7,Italy
Kean,Juventus,Forward,168,6,1,0,20.6,Italy
Perin,Juventus,Goalkeeper,90,1,0,0,4.3,Italy
De Winter,Juventus,Defender,81,2,0,0,10.8,Italy
Kulusevski,Juventus,Midfielder,80,5,1,0,14.3,Italy
Ramsey,Juventus,Midfielder,14,2,0,0,3.2,Italy
Zakaria,Juventus,Midfielder,9,1,0,0,1.8,Italy
Chiellini,Juventus,Defender,7,1,0,0,1.3,Italy
Luca Pellegrini,Juventus,Defender,3,1,0,0,1,Italy
Da Graca,Juventus,Forward,1,1,0,0,0.8,Italy
Miretti,Juventus,Midfielder,1,1,0,0,0.8,Italy
Nkunku,Leipzig,Midfielder,531,6,7,0,62.8,germany
Mukiele,Leipzig,Defender,484,6,1,1,57,germany
Gulácsi,Leipzig,Goalkeeper,450,5,0,0,27.2,germany
Angeliño,Leipzig,Defender,432,5,0,3,50.7,germany
André Silva,Leipzig,Forward,410,6,3,2,47.2,germany
Laimer,Leipzig,Midfielder,405,6,0,1,49.1,germany
Forsberg,Leipzig,Forward,385,6,2,2,48.2,germany
Klostermann,Leipzig,Defender,357,5,0,0,42.2,germany
Gvardiol,Leipzig,Defender,334,6,0,0,41.5,germany
Orbán,Leipzig,Defender,315,4,0,0,35.6,germany
Simakan,Leipzig,Defender,297,4,0,0,32,germany
Adams,Leipzig,Midfielder,292,5,0,0,38.9,germany
Kampl,Leipzig,Midfielder,270,3,0,0,35.8,germany
Szoboszlai,Leipzig,Midfielder,209,4,2,0,26.9,germany
Haidara,Leipzig,Midfielder,182,4,0,0,24.4,germany
Poulsen,Leipzig,Forward,147,4,0,1,18.8,germany
Brobbey,Leipzig,Forward,115,5,0,0,14.3,germany
Martínez,Leipzig,Goalkeeper,90,1,0,0,6,germany
Olmo,Leipzig,Forward,88,2,0,1,10.9,germany
Moriba,Leipzig,Midfielder,60,3,0,0,8.7,germany
Henrichs,Leipzig,Defender,51,4,0,0,7.2,germany
Novoa,Leipzig,Midfielder,24,1,0,1,3.6,germany
Bonnah,Leipzig,Midfielder,10,1,0,0,1.6,germany
Alisson Becker,Liverpool,Goalkeeper,1170,13,0,0,68.8,united kingdom
Salah,Liverpool,Forward,1008,13,8,2,112,united kingdom
Fabinho,Liverpool,Midfielder,849,13,1,0,105.5,united kingdom
Robertson,Liverpool,Defender,826,10,0,2,97.7,united kingdom
Mané,Liverpool,Midfielder,822,13,5,1,100.3,united kingdom
Van Dijk,Liverpool,Defender,810,9,0,1,82.8,united kingdom
Alexander-Arnold,Liverpool,Defender,794,9,0,4,86.8,united kingdom
Konaté,Liverpool,Defender,720,8,2,0,78.5,united kingdom
Henderson,Liverpool,Midfielder,666,12,1,2,85.7,united kingdom
Matip,Liverpool,Defender,630,7,0,0,66.2,united kingdom
Thiago Alcántara,Liverpool,Midfielder,604,10,1,0,77.9,united kingdom
Diogo Jota,Liverpool,Forward,578,11,1,1,73.9,united kingdom
Keïta,Liverpool,Midfielder,487,10,1,2,61.5,united kingdom
Luis Díaz,Liverpool,Forward,385,7,2,1,49.9,united kingdom
Tsimikas,Liverpool,Defender,344,5,0,2,42.7,united kingdom
Firmino,Liverpool,Midfielder,323,7,5,0,43,united kingdom
Oxlade-Chamberlain,Liverpool,Midfielder,300,6,0,1,38.6,united kingdom
Gomez,Liverpool,Defender,245,7,0,0,30.4,united kingdom
Minamino,Liverpool,Forward,215,4,0,0,29.7,united kingdom
Milner,Liverpool,Midfielder,211,8,0,1,32,united kingdom
Origi,Liverpool,Forward,187,7,1,1,23.8,united kingdom
Jones,Liverpool,Midfielder,185,4,0,2,27.1,united kingdom
N. Williams,Liverpool,Defender,180,3,0,0,23.5,united kingdom
Morton,Liverpool,Midfielder,180,2,0,0,23.5,united kingdom
Phillips,Liverpool,Defender,91,2,0,0,11.2,united kingdom
Elliott,Liverpool,Midfielder,59,1,0,0,7.9,united kingdom
Woltman,Liverpool,Midfielder,1,1,0,0,0.4,united kingdom
Bradley,Liverpool,Midfielder,1,1,0,0,0.4,united kingdom
Reinildo,LOSC,Defender,816,10,0,0,88.8,France
Fonte,LOSC,Defender,720,8,0,0,81.3,France
David,LOSC,Forward,679,8,3,0,86.1,France
André,LOSC,Midfielder,630,7,0,0,80,France
Zeki Çelik,LOSC,Defender,591,7,0,1,71.3,France
Grbić,LOSC,Goalkeeper,540,6,0,0,31.9,France
Tiago Djaló,LOSC,Defender,533,7,0,0,60.5,France
Burak Yılmaz,LOSC,Forward,529,7,3,0,56.2,France
Bamba,LOSC,Forward,468,6,0,0,58.2,France
Xeka,LOSC,Midfielder,435,7,0,0,54.1,France
Botman,LOSC,Defender,418,5,0,0,47.4,France
Renato Sanches,LOSC,Midfielder,407,5,0,0,49.2,France
Ikoné,LOSC,Midfielder,297,5,1,2,35.3,France
Onana,LOSC,Midfielder,257,8,0,0,34.9,France
Weah,LOSC,Forward,255,5,0,0,29.4,France
Gudmundsson,LOSC,Defender,243,4,0,0,29.1,France
Leo Jardim,LOSC,Goalkeeper,180,2,0,0,11.1,France
Gomes,LOSC,Midfielder,168,4,1,1,19.7,France
Yusuf Yazıcı,LOSC,Midfielder,47,4,0,0,8.7,France
Lihadji,LOSC,Forward,23,3,0,0,4.5,France
Ben Arfa,LOSC,Midfielder,22,2,0,0,3.6,France
Bradarić,LOSC,Defender,13,1,0,0,2,France
Zhegrova,LOSC,Midfielder,9,1,0,0,1.9,France
Čolak,Malmö,Forward,500,6,0,0,63,sweeden
Innocent,Malmö,Midfielder,496,6,0,0,60.1,sweeden
L. Nielsen,Malmö,Defender,450,5,0,0,49.1,sweeden
Brorsson,Malmö,Defender,448,5,0,0,49.9,sweeden
